id	disease_a_id	disease_b_id	relative_risk
2863	83	79	1.95777060902617
2864	79	97	1.33200061476645
2865	97	79	1.1911200937927
2866	100	79	2.2896990552053
2867	79	101	2.22397107199974
2868	79	102	1.32190357094055
2869	79	110	1.37411664420454
2870	79	111	1.67080861772849
2871	79	112	1.47255130721654
2872	79	113	2.10091768466099
2873	79	124	1.85462710440442
2874	79	125	1.61647819995326
2875	125	79	1.89087014534067
2876	79	132	1.8644346635329
2877	132	79	1.05178376824834
2878	79	133	1.56744436074057
2879	133	79	1.80720148819669
2880	80	83	1.34204891630188
2881	83	80	1.19821133706604
2882	80	84	7.60910153815442
2883	84	80	1.90433396592116
2884	80	90	18.5780278981386
2885	90	80	6.58742527611224
2886	80	94	4.36078215724429
2887	94	80	1.2309259918503
2888	80	98	2.35580909353517
2889	80	99	13.8406755803672
2890	99	80	11.7045302766393
2891	80	116	4.90425053054036
2892	116	80	2.77632771369308
2893	80	132	8.94242391390437
2894	132	80	3.82391634053311
2895	81	90	1.58281601423749
2896	81	93	2.45361866383569
2897	93	81	1.76033863098265
2898	81	97	1.43428359887742
2899	97	81	1.63347427407419
2900	81	99	1.40734996791866
2901	99	81	1.95982799816942
2902	81	101	1.60312255324535
2903	81	102	4.5702659276904
2904	102	81	1.21837639290006
2905	81	109	1.18055752769204
2906	81	113	5.64457230627936
2907	113	81	1.58427166923773
2908	81	115	1.43305688909329
2909	115	81	1.33536831423761
2910	81	117	2.88739476414118
2911	81	124	1.82063809901585
2912	81	125	2.07659649785878
2913	125	81	3.23874268594931
2914	81	128	1.49865463416063
2915	81	131	1.11133463301754
2916	131	81	1.05321038786201
2917	81	135	1.41634590152291
2918	82	85	1.44087248154352
2919	82	91	1.43214156036915
2920	91	82	1.15642465758075
2921	96	82	1.05902310375095
2922	82	99	1.09129167055995
2923	99	82	1.28152918296047
2924	82	116	1.08088936157039
2925	82	128	3.16634818716635
2926	82	132	1.72737169180713
2927	132	82	1.06089666288576
2928	82	133	1.02559147794269
2929	133	82	1.28781604655571
2930	83	97	1.78453014342104
2931	97	83	1.40633660887806
2932	83	98	1.67445746992569
2933	83	101	3.06448932082685
2934	83	104	2.19123084426607
2935	83	110	1.71869642153943
2936	83	113	7.91975695433334
2937	113	83	1.46050145407873
2938	83	117	4.83172704366079
2939	117	83	1.11193860387206
2940	83	124	1.02619602262341
2941	83	126	1.84279857205159
2942	126	83	2.66391268423951
2943	83	135	2.77376508896484
2944	135	83	1.20409658480537
2945	84	88	1.29047352856474
2946	84	90	1.1901804358244
2947	90	84	1.67246307872997
2948	84	94	1.58035193509913
2949	94	84	1.77534877058073
2950	84	98	5.25196891220374
2951	98	84	2.75852493324462
2952	100	84	1.47014872487671
2953	84	104	1.98399196737575
2954	84	105	4.14079760581201
2955	105	84	1.10685573332721
2956	84	106	2.62609879199944
2957	84	107	4.68238262927448
2958	107	84	2.12226973404844
2959	84	108	8.22400601360606
2960	108	84	2.61179149893699
2961	84	109	7.55804619270982
2962	109	84	2.73290562142242
2963	84	110	1.85634598552074
2964	110	84	1.14362755234181
2965	116	84	3.1858318092615
2966	121	84	1.64928450392102
2967	84	124	1.325231418335
2968	124	84	1.70633378335028
2969	84	127	2.01483013664709
2970	84	128	4.41172931099556
2971	128	84	7.26575281115509
2972	84	129	1.65045784623191
2973	129	84	1.03145011427562
2974	84	130	8.72741132845648
2975	130	84	19.6736851800838
2976	132	84	2.96946237204916
2977	133	84	3.18302302616606
2978	84	134	4.10193235162834
2979	134	84	1.75984429046599
2980	85	87	1.7361024451171
2981	87	85	2.60849550861767
2982	85	88	3.96876215879433
2983	88	85	4.54429378769585
2984	85	89	3.77769444461652
2985	89	85	5.76570792214765
2986	91	85	4.18157112614911
2987	103	85	2.11240114435717
2988	104	85	1.16530874474201
2989	85	105	2.85759396628726
2990	105	85	3.14469149273698
2991	85	106	2.42081238885355
2992	106	85	1.99412961409189
2993	110	85	2.08277806208753
2994	112	85	1.37548469846912
2995	116	85	2.99062722894439
2996	119	85	2.06443191396363
2997	85	121	1.56098162294981
2998	121	85	5.00560859512215
2999	85	122	3.71148908418708
3000	122	85	2.86629282235296
3001	85	127	1.30348803356472
3002	133	85	1.44391860736759
3003	85	134	1.16548649357929
3004	134	85	2.01065656632264
3005	86	87	1.05269089078463
3006	86	88	2.45852527516009
3007	86	89	1.1558905907018
3008	90	86	1.39178766111243
3009	91	86	2.07812608615693
3010	86	92	3.07806027530935
3011	92	86	5.05147508954705
3012	102	86	1.89488062802237
3013	103	86	5.98431562630483
3014	86	104	2.9586562312055
3015	104	86	4.21284163040825
3016	86	106	3.6004085588097
3017	106	86	3.29697485868032
3018	107	86	1.5623712640234
3019	86	108	1.10048464899087
3020	108	86	1.44285583561811
3021	86	109	1.17656868619191
3022	109	86	1.78116856192339
3023	118	86	2.87605652564653
3024	119	86	1.10739165207397
3025	86	122	5.01755351272765
3026	122	86	4.34798193823269
3027	86	127	1.77545837680908
3028	129	86	1.36903955397755
3029	87	88	1.00416326345091
3030	87	92	1.55371771271352
3031	92	87	1.42707042015785
3032	94	87	1.87797662383356
3033	87	98	3.78021731502444
3034	98	87	5.56450457625885
3035	87	105	3.11484171844954
3036	105	87	2.27659264543836
3037	87	106	5.42913357892681
3038	106	87	2.99995307032066
3039	111	87	2.94503680019351
3040	114	87	1.4255969373596
3041	121	87	2.00335295831238
3042	87	127	1.1686954483747
3043	127	87	1.04613461041616
3044	88	89	4.98150625078431
3045	89	88	7.38647838637368
3046	90	88	1.25961586312817
3047	91	88	2.68137529306123
3048	94	88	2.39865684491276
3049	104	88	1.33093318020509
3050	88	105	3.46715574272272
3051	105	88	3.23077281495179
3052	88	106	1.60789902766917
3053	106	88	1.05169333558259
3054	88	108	1.61267654152803
3055	108	88	1.66937188621721
3056	109	88	1.25958083080139
3057	88	110	1.02850912935341
3058	110	88	2.0994849814236
3059	88	121	1.01408579339028
3060	121	88	2.72216243804856
3061	122	88	3.13156150763026
3062	124	88	1.7880075422271
3063	88	127	3.03283966794319
3064	127	88	3.48191631365416
3065	88	129	1.09437150709419
3066	129	88	2.28179906772395
3067	130	88	1.98385341358641
3068	88	134	2.42120140799853
3069	134	88	3.63963124505698
3070	94	89	1.24870610635936
3071	89	105	2.67460257375101
3072	105	89	1.94719400344419
3073	121	89	1.71623630948534
3074	89	122	4.342197635192
3075	122	89	2.1811209871301
3076	124	89	1.97896782208665
3077	89	127	2.4257865219052
3078	127	89	2.14070982498998
3079	89	134	1.79774963305874
3080	134	89	2.0531510668307
3081	90	92	1.0870597499654
3082	90	94	4.58041787353866
3083	94	90	3.58045239772173
3084	96	90	1.1866813014423
3085	90	98	3.83845018283875
3086	98	90	1.45106233472746
3087	99	90	1.11500270274004
3088	90	104	3.03755551604051
3089	90	105	1.68981109122727
3090	90	106	1.5643005409268
3091	90	107	1.90997909308066
3092	90	108	3.62502934088979
3093	90	109	3.01975118280965
3094	116	90	1.22815453581557
3095	119	90	1.66275994074318
3096	90	127	1.33292359509981
3097	128	90	1.00693951888207
3098	90	130	3.01975118280965
3099	130	90	4.52507370970558
3100	91	122	2.41345576137879
3101	91	127	2.50120671040108
3102	91	132	1.26965443555913
3103	91	133	2.02844341002738
3104	133	91	3.1368004916506
3105	100	92	2.86350002576372
3106	92	103	1.0070899633886
3107	103	92	4.06415571985488
3108	92	104	2.47657466892329
3109	104	92	2.24447857455815
3110	92	105	1.42835904368503
3111	105	92	1.15966614566122
3112	92	106	3.05783984175603
3113	106	92	1.82514553370654
3114	92	122	4.20602663351001
3115	122	92	2.32512505686377
3116	125	92	1.29342394116001
3117	135	92	2.03257444568378
3118	93	101	4.62984281800313
3119	101	93	2.66954802810897
3120	93	102	5.16928773543091
3121	102	93	1.95932140303546
3122	93	117	4.09180698936606
3123	117	93	1.92585427773409
3124	93	124	17.8337174227677
3125	124	93	10.0133933424646
3126	131	93	1.29669839088338
3127	93	132	1.17257305018808
3128	132	93	1.18720280992771
3129	94	98	3.80678553146252
3130	98	94	1.80562694108849
3131	99	94	1.15176898006679
3132	94	105	3.18621693577225
3133	94	106	1.92155235222014
3134	94	116	1.22740120103705
3135	116	94	2.48309828691691
3136	94	122	1.81967698310501
3137	94	124	1.36888038434832
3138	124	94	1.56794986268263
3139	94	127	3.16065660569933
3140	94	132	1.81010719643886
3141	132	94	2.80905339783842
3142	94	134	1.67997204719887
3143	95	105	2.75801586045826
3144	95	123	1.06245717582461
3145	123	95	1.43293244306979
3146	95	124	1.62598406257819
3147	95	127	1.14444643428925
3148	96	98	11.9259295808227
3149	96	105	1.39309920727133
3150	96	116	2.16421801250038
3151	96	128	2.65381856976922
3152	96	132	4.45895760912285
3153	96	133	1.24144333847292
3154	97	101	1.33836695875581
3155	97	102	2.26266810689239
3156	97	104	2.38274558306124
3157	97	110	1.22882437825907
3158	97	111	1.20109469947043
3159	111	97	1.19961988224459
3160	97	113	11.7404565119157
3161	113	97	2.51605151744343
3162	97	115	1.4976787301684
3163	115	97	1.23585209637369
3164	97	117	2.87047597616187
3165	99	98	2.47630328652665
3166	98	105	4.04599813781911
3167	105	98	1.99854159479527
3168	98	106	5.55753785120018
3169	106	98	2.09869638062733
3170	98	107	1.01265053910651
3171	98	108	1.16178302869857
3172	98	110	1.4448159192703
3173	110	98	1.63731201771125
3174	111	98	2.10843972569741
3175	116	98	2.59333886378028
3176	126	98	1.51282299912792
3177	98	127	1.47411260484434
3178	98	132	1.38147576439346
3179	132	98	4.53290711165802
3180	99	113	2.9164485700188
3181	99	119	1.44161868050626
3182	119	99	1.25230282190913
3183	99	128	2.52365081054958
3184	128	99	1.23014309768983
3185	100	111	1.34103600414097
3186	100	112	1.09642095851107
3187	100	118	1.07920067568488
3188	100	132	1.33854011960857
3189	101	107	-1.07185761916355
3190	101	116	-1.54854776922585
3191	101	119	-12.5265640912481
3192	119	101	-3.94222718071325
3193	101	123	-2.40497817621595
3194	123	101	-2.46015258187866
3195	101	129	-1.66584835238216
3196	129	101	-1.21122320338728
3197	101	131	-4.55724471963348
3198	131	101	-1.68482041708724
3199	101	132	-1.69148657849746
3200	102	105	-3.03982469759396
3201	105	102	-1.88702138584353
3202	102	108	-2.40619798835436
3203	108	102	-1.05024663358312
3204	102	110	-19.5063668445498
3205	110	102	-5.6661412515431
3206	102	116	-2.40821304605731
3207	116	102	-1.06998374161354
3208	102	119	-5.4160919991827
3209	119	102	-1.37310473311029
3210	102	123	-3.08731643508812
3211	123	102	-2.53306428390761
3212	102	129	-4.42133940492226
3213	129	102	-2.55477590960884
3214	103	116	-2.48376992364911
3215	103	119	-1.34167376477925
3216	103	124	-1.5495787230686
3217	103	132	-3.44414175132893
3218	103	133	-3.68042910915763
3219	133	103	-1.16454877848917
3220	103	134	-2.88945251700404
3221	134	103	-1.45481725591966
3222	104	112	-8.018625736322
3223	112	104	-3.32069980543481
3224	104	114	-8.3747733250892
3225	114	104	-2.78772840859902
3226	104	121	-5.10128033432104
3227	121	104	-1.30413567070786
3228	104	131	-1.21957396787598
3229	104	132	-4.7091968952735
3230	132	104	-2.6202147476428
3231	104	133	-4.70263593745429
3232	133	104	-3.80313839685286
3233	104	136	-2.14086346712466
3234	105	113	-2.53244582957723
3235	113	105	-1.72589552604496
3236	105	114	-1.92714687108075
3237	115	105	-1.47222057208516
3238	105	117	-1.49637275974927
3239	117	105	-1.22528383910482
3240	105	119	-1.2955684621553
3241	124	105	-1.20991245147076
3242	125	105	-1.05234505616358
3243	106	119	-1.64961268315041
3244	106	121	-5.05284398553443
3245	107	114	-4.62087986954314
3246	114	107	-2.39680615814469
3247	107	119	-2.41436732188316
3248	119	107	-1.57781491293443
3249	107	122	-1.65793749795465
3250	122	107	-2.96163697675368
3251	124	107	-1.09102483093112
3252	107	131	-1.10064392644682
3253	107	136	-1.47362780951544
3254	108	114	-11.3409109015796
3255	114	108	-5.25648501103695
3256	108	119	-3.16955959969526
3257	119	108	-1.84721498293635
3258	122	108	-1.28178073813396
3259	124	108	-1.43072381511087
3260	108	131	-2.23542458836101
3261	131	108	-1.54012589243189
3262	109	114	-10.5284151777567
3263	114	109	-4.61961825179228
3264	109	119	-5.20002773997926
3265	119	109	-2.86481562038207
3266	109	136	-1.49379105756166
3267	110	112	-2.18773150218733
3268	110	119	-2.48566758273004
3269	119	110	-1.99824333261189
3270	110	122	-2.91299430069402
3271	122	110	-6.3235404085371
3272	128	110	-1.26504392500407
3273	110	131	-1.07994090621957
3274	131	110	-1.02524525352663
3275	111	119	-3.54902661635328
3276	111	121	-1.69253183710748
3277	111	123	-1.25861763774648
3278	111	131	-3.91381065926719
3279	111	133	-1.3427365071721
3280	112	117	-1.47198262572593
3281	117	112	-3.15517715448339
3282	118	112	-2.5238783613964
3283	112	121	-1.59101488228127
3284	121	112	-1.05902924363756
3285	112	122	-1.73158543284822
3286	122	112	-4.87088131201499
3287	112	127	-1.01764702364584
3288	127	112	-3.48398309996839
3289	112	128	-3.76756792692072
3290	128	112	-8.67539905355365
3291	112	129	-2.26992661001948
3292	129	112	-5.40181936178228
3293	112	131	-3.18954916612121
3294	131	112	-3.8834886386041
3295	113	116	-2.45718492340818
3296	116	113	-2.50703498058368
3297	113	119	-1.23626297706074
3298	113	121	-2.61857037334308
3299	113	131	-4.38423582021489
3300	114	117	-4.17460890057043
3301	117	114	-10.6643224265078
3302	118	114	-1.47910549493003
3303	122	114	-4.70261828147147
3304	114	124	-2.57812330856631
3305	124	114	-10.1078028489883
3306	114	127	-1.11088190072768
3307	127	114	-4.63299687784383
3308	114	128	-2.20523904496616
3309	128	114	-6.18888098423085
3310	114	129	-1.1415988227772
3311	129	114	-3.33300017515307
3312	130	114	-2.53444612649084
3313	114	134	-3.10616171411598
3314	134	114	-11.6978563548674
3315	115	116	-1.59164395614261
3316	115	121	-5.62653482448983
3317	115	123	-4.55472724491299
3318	123	115	-3.25015688318584
3319	115	132	-6.4342130890428
3320	132	115	-1.88495486376381
3321	116	117	-4.65874944708467
3322	117	116	-5.47996013697619
3323	118	116	-2.54068060622543
3324	116	121	-1.34917232822079
3325	116	128	-3.93453071783699
3326	128	116	-5.10777668392467
3327	116	129	-3.23852468013288
3328	129	116	-4.29663205385081
3329	116	131	-5.72485999553308
3330	131	116	-3.85840837116265
3331	116	135	-3.48689435183675
3332	135	116	-5.01694187932325
3333	117	119	-9.97377097978965
3334	119	117	-4.90583933149333
3335	117	132	-4.57729013866364
3336	117	133	-1.40141093392057
3337	133	117	-1.29055965505556
3338	136	117	-1.04435128953877
3339	118	119	-7.92463875378786
3340	119	118	-1.52423063854192
3341	118	131	-3.48489410524566
3342	118	132	-4.5277491458913
3343	132	118	-1.16263111229948
3344	118	133	-1.9292163538966
3345	119	121	-2.19468394051455
3346	121	119	-1.40952695433718
3347	119	124	-4.44878772136794
3348	124	119	-13.5653321575439
3349	127	119	-2.05370378999306
3350	128	119	-1.96216783568731
3351	119	129	-5.18063616700987
3352	129	119	-11.8995957307472
3353	130	119	-4.53353857201098
3354	119	134	-1.12886173104099
3355	134	119	-3.38410045064474
3356	119	135	-3.28888474195235
3357	135	119	-8.21484368014386
3358	120	127	-1.75636167551114
3359	120	132	-1.44936139917995
3360	121	122	-3.97944352421822
3361	122	121	-15.974632798533
3362	124	121	-1.80995424249133
3363	121	132	-1.25809375717008
3364	132	121	-2.65880130556919
3365	136	121	-1.87760407263606
3366	122	136	-1.21194478842685
3367	123	124	-2.54775591093137
3368	124	123	-2.45152561644532
3369	124	136	-2.09211268460211
3370	136	124	-3.25436608768731
3371	126	128	-10.1474250227629
3372	128	126	-1.69009185110803
3373	126	131	-2.67073357612442
3374	128	132	-8.51253703523921
3375	132	128	-5.00990509555241
3376	128	133	-16.2466530874136
3377	130	132	-1.21407622829171
3378	133	131	-1.58560975285545
3379	131	135	-3.29933203406575
3380	135	131	-7.04171329449729
3381	134	132	-1.46620074663327
3382	132	135	-5.66954362283367
3383	135	132	-10.5385434750342
3384	134	133	-1.21936990010046
3385	133	135	-1.53090053723385
3386	135	133	-2.03171021564748
3387	1	4	-1.88269903550442
3388	4	1	-3.09341717460413
3389	1	7	-1.4095796864038
3390	1	15	-10.9612999012944
3391	15	1	-9.55205148371734
3392	1	16	-2.07466510712538
3393	31	1	-3.88517963712697
3394	1	36	-4.16862418367529
3395	1	47	-2.29867023132597
3396	47	1	-1.71589922402017
3397	1	48	-3.56196270015908
3398	48	1	-1.97836296877888
3399	1	49	-1.93350414292314
3400	1	53	-6.21769973743733
3401	53	1	-2.73677029371375
3402	1	54	-3.09308072383191
3403	54	1	-1.94371506594718
3404	55	1	-1.84017877522865
3405	1	56	-12.2135883621383
3406	56	1	-9.86061322801159
3407	1	57	-5.05355795275132
3408	57	1	-4.98383587735575
3409	1	59	-5.67752381006826
3410	59	1	-2.70605285364116
3411	1	61	-2.14505331410697
3412	61	1	-2.50514657474488
3413	1	66	-3.21309655925439
3414	66	1	-1.92604960558145
3415	1	72	-2.28060682795086
3416	72	1	-2.18498145773538
3417	1	78	-20.2825984252098
3418	78	1	-2.54527997279283
3419	1	81	-2.90545977827954
3420	1	82	-3.98980443817703
3421	82	1	-1.71753622794369
3422	102	1	-1.54392239503501
3423	1	112	-8.04988818349329
3424	112	1	-4.88358622003101
3425	1	114	-6.84414801794659
3426	114	1	-3.39958646297209
3427	115	1	-2.54749412177082
3428	120	1	-2.12621637423648
3429	123	1	-1.51341608816276
3430	124	1	-1.50991919916788
3431	1	132	-1.5863682931566
3432	132	1	-1.34629134080871
3433	1	133	-4.57988825903863
3434	133	1	-5.36572621809102
3435	2	4	-2.56607500253613
3436	4	2	-3.37748132093631
3437	2	6	-1.02692268982596
3438	2	9	-1.22178987664416
3439	9	2	-3.2587195019956
3440	2	10	-1.73399384697275
3441	2	12	-1.54723870650848
3442	12	2	-2.77816525026115
3443	14	2	-1.29529877977557
3444	2	20	-1.60621736690025
3445	20	2	-2.60523708371607
3446	2	33	-11.309044659007
3447	2	39	-1.96839179339636
3448	2	49	-2.05148238743239
3449	49	2	-4.04036590960668
3450	2	53	-23.0131389313408
3451	53	2	-7.26897484095249
3452	2	54	-37.4131720853159
3453	54	2	-18.49828973907
3454	2	56	-4.82670993228326
3455	56	2	-3.20969228420606
3456	2	57	-1.63518782384366
3457	57	2	-1.30396388494745
3458	2	59	-18.7313886379484
3459	59	2	-6.9974527821488
3460	2	61	-2.9154904786198
3461	61	2	-2.73657512003198
3462	2	66	-9.52545575523333
3463	2	78	-1.12027672026878
3464	84	2	-1.59563597256289
3465	2	93	-6.47020219122088
3466	93	2	-7.33261847320409
3467	2	105	-1.47117122817984
3468	105	2	-1.86690020857658
3469	2	110	-2.22243765851249
3470	110	2	-1.39135145284895
3471	2	114	-2.18513307661148
3472	2	121	-25.8195689141264
3473	121	2	-8.35606465294593
3474	2	123	-1.83508732811341
3475	2	124	-1.02026751201081
3476	124	2	-1.6479031002628
3477	2	132	-1.03044767226722
3478	3	16	-1.21437628157439
3479	16	3	-1.26779106538034
3480	3	28	-47.9697887774325
3481	28	3	-24.3556144998581
3482	3	48	-2.1602531516143
3483	3	51	-2.30633040751801
3484	51	3	-1.59789770430208
3485	3	91	-238.206103941878
3486	91	3	-47.4196122551041
3487	5	4	-1.24939989766508
3488	13	4	-1.38839211894145
3489	4	20	-1.06198466772809
3490	20	4	-1.30602073901853
3491	21	4	-1.37315393502901
3492	4	22	-1.52142239145583
3493	22	4	-1.75656154669515
3494	4	25	-2.12656164372197
3495	25	4	-1.16703727897089
3496	4	28	-1.41963550495957
3497	28	4	-1.48743118453028
3498	4	36	-2.28936286450826
3499	46	4	-2.62761471012708
3500	4	48	-1.13020686879185
3501	4	52	-2.44779345191922
3502	4	53	-2.09561358860967
3503	4	57	-1.73262596665521
3504	64	4	-1.13244431393096
3505	4	70	-5.28995916546007
3506	70	4	-2.64939176363813
3507	4	77	-2.6809646201754
3508	77	4	-1.37128170452573
3509	4	79	-1.74559107953168
3510	79	4	-1.74995354212759
3511	83	4	-1.07160567422955
3512	84	4	-1.39246800490658
3513	93	4	-1.43166692352257
3514	4	101	-1.83420692678075
3515	101	4	-2.21916186545668
3516	4	102	-2.94229794841486
3517	102	4	-4.50569627990683
3518	4	112	-1.26141509043739
3519	4	117	-2.46918529821815
3520	117	4	-1.93477288527111
3521	4	119	-2.28936286450826
3522	4	124	-10.2508723710824
3523	124	4	-11.3211240662739
3524	126	4	-1.29975831550189
3525	4	128	-7.94428255122542
3526	128	4	-7.01490004728983
3527	4	129	-1.21468509916533
3528	129	4	-1.06531216759644
3529	130	4	-1.00663048927143
3530	4	132	-2.3392643269842
3531	132	4	-1.19946828221428
3532	4	133	-2.01643846279387
3533	133	4	-1.45845032952058
3534	5	6	-2.13874926306824
3535	5	23	-2.10719511567049
3536	24	5	-2.8736932034712
3537	5	40	-1.5311570206932
3538	5	49	-2.53163609042632
3539	49	5	-2.01383867547658
3540	5	51	-1.18691912728821
3541	5	53	-10.6007417751967
3542	53	5	-1.47325323293916
3543	5	54	-47.4219147206151
3544	54	5	-9.69545217428709
3545	5	55	-1.91963274943279
3546	55	5	-2.64091466654619
3547	5	56	-3.55970199566095
3548	5	59	-6.5581921778975
3549	59	5	-1.01563581283613
3550	5	61	-6.68378464462522
3551	61	5	-2.53132232826026
3552	5	66	-6.61142349442916
3553	66	5	-1.26818308794217
3554	5	68	-2.44076223300308
3555	68	5	-1.04058271488154
3556	5	72	-3.35067981381912
3557	72	5	-1.02490131440455
3558	5	86	-4.56561238128479
3559	86	5	-1.34961553796362
3560	5	93	-6.55754737715403
3561	93	5	-3.03634665145135
3562	5	122	-1.24031637421478
3563	5	131	-1.97173704758005
3564	6	10	-5.4122918894329
3565	10	6	-1.46328535644878
3566	6	11	-1.04908700042556
3567	11	6	-3.13477170240401
3568	12	6	-1.40972196787127
3569	6	17	-3.99491499017277
3570	17	6	-4.66217069231127
3571	6	24	-1.84473878758763
3572	24	6	-3.62825129917153
3573	6	25	-2.4908844213034
3574	25	6	-2.08337598274136
3575	6	29	-1.62621336097907
3576	29	6	-1.88099519664849
3577	6	41	-4.87883333652804
3578	41	6	-4.25542704746327
3579	6	47	-1.1176180121541
3580	6	48	-2.59057571588076
3581	48	6	-1.32403986777809
3582	6	52	-15.9705654287541
3583	52	6	-8.4780588936671
3584	6	59	-5.87902160855308
3585	62	6	-1.47750001584511
3586	6	66	-1.65638430465395
3587	6	78	-37.1079038184229
3588	78	6	-4.37851303695169
3589	6	81	-3.0682590852436
3590	81	6	-2.25607032367166
3591	6	82	-7.86198390154495
3592	82	6	-3.13413487269942
3593	83	6	-1.25666585669214
3594	89	6	-1.08077264189345
3595	6	91	-10.8543060742416
3596	91	6	-6.47456449001335
3597	95	6	-1.89571620007788
3598	97	6	-1.68803246912824
3599	6	98	-4.95243118400195
3600	98	6	-4.39302701964811
3601	111	6	-1.30871614565924
3602	115	6	-1.15252324314298
3603	6	121	-1.68296126311581
3604	6	124	-4.63014168510569
3605	124	6	-8.6631934593718
3606	6	130	-3.01665344784719
3607	130	6	-9.42675058058843
3608	6	131	-5.10881360279058
3609	131	6	-3.52465272133823
3610	6	134	-2.16053951825683
3611	134	6	-3.82775116752936
3612	7	15	-6.79667640328236
3613	15	7	-3.32519884002
3614	7	17	-2.71563337590582
3615	17	7	-1.93801551271905
3616	7	39	-26.9860369015598
3617	39	7	-7.03404936044269
3618	7	41	-2.84154151717239
3619	41	7	-1.48900701042182
3620	7	42	-2.02579683705354
3621	42	7	-3.20815170830242
3622	7	53	-2.72590399585234
3623	7	54	-5.47612449841178
3624	54	7	-1.93531384154632
3625	7	59	-9.13569923009864
3626	59	7	-2.43043579157067
3627	65	7	-1.40801527028692
3628	7	66	-2.08877919964488
3629	7	79	-1.47709677827107
3630	7	87	-1.37809488160271
3631	87	7	-2.03239589981068
3632	7	105	-5.53819591794043
3633	105	7	-4.54659169388379
3634	7	107	-1.3691111591261
3635	7	108	-6.79667640328236
3636	108	7	-4.08416746794101
3637	7	109	-5.64215100863084
3638	109	7	-3.58553208363932
3639	7	110	-12.4623941185703
3640	110	7	-5.18637156697651
3641	7	129	-1.64847046977711
3642	129	7	-1.34305197235034
3643	7	131	-4.72985181289105
3644	8	19	-1.11904175534312
3645	19	8	-1.71677851792287
3646	8	25	-1.204864617045
3647	35	8	-1.45023110456981
3648	8	38	-2.28491230625102
3649	38	8	-1.23284049413828
3650	8	41	-1.37978117750269
3651	8	43	-2.51981965416091
3652	43	8	-3.28499932727016
3653	8	46	-2.67701862992768
3654	46	8	-3.65726828410305
3655	8	61	-1.41263879742442
3656	8	63	-5.36833490550856
3657	63	8	-2.94263079735104
3658	8	64	-1.33480632867939
3659	64	8	-2.45047870775862
3660	8	70	-3.99740506959619
3661	70	8	-1.80261384373265
3662	74	8	-1.43566700148734
3663	8	81	-1.16392462657824
3664	8	86	-1.63591017708203
3665	8	91	-2.12020944114807
3666	8	92	-3.67963271018178
3667	92	8	-2.13141360930034
3668	101	8	-1.01963268170118
3669	103	8	-1.12924006232934
3670	8	115	-1.59340972718606
3671	115	8	-2.48936365291527
3672	8	117	-9.86957877746748
3673	117	8	-6.69641370867076
3674	8	118	-1.42550608093753
3675	118	8	-2.54878128675722
3676	8	121	-9.87114355893213
3677	121	8	-2.18822676297259
3678	8	131	-1.71216885412329
3679	8	135	-18.0824152527608
3680	135	8	-14.031056709667
3681	9	10	-11.8116595865645
3682	10	9	-1.04502684177686
3683	9	15	-3.87698938540764
3684	15	9	-1.02170759861944
3685	9	18	-1.11883787436553
3686	9	25	-2.49681707885868
3687	9	48	-2.5802877797487
3688	9	57	-2.5706621161338
3689	9	67	-13.6381963290092
3690	67	9	-7.11551888432163
3691	9	70	-4.81550486926201
3692	70	9	-1.19029853469563
3693	9	78	-49.6357218510385
3694	78	9	-1.85157026944907
3695	9	82	-8.95678669925738
3696	82	9	-1.14344550247764
3697	9	85	-1.84200690715334
3698	9	99	-4.34135380561302
3699	99	9	-1.61411788874365
3700	9	114	-6.58708909411823
3701	9	116	-2.14997134282264
3702	9	117	-1.50904631645405
3703	9	132	-2.72645999130459
3704	9	133	-6.26093937656775
3705	133	9	-2.17473974857385
3706	16	10	-3.41264583055555
3707	18	10	-1.04397961782656
3708	10	23	-6.05976577774242
3709	23	10	-19.7227931969211
3710	26	10	-4.87374554473702
3711	35	10	-3.81427302966287
3712	37	10	-4.36921375945253
3713	41	10	-1.22496089875043
3714	44	10	-1.02555913479474
3715	45	10	-2.74004472510179
3716	50	10	-3.08524035615952
3717	10	53	-1.120400033617
3718	53	10	-1.74399180173198
3719	10	55	-1.1438609556201
3720	55	10	-16.4502197656392
3721	10	58	-1.31157892755954
3722	58	10	-7.52916417359036
3723	62	10	-3.84306087081298
3724	68	10	-3.68518270858476
3725	10	72	-3.88631212739203
3726	72	10	-12.3678263909087
3727	10	73	-5.09929155167691
3728	73	10	-40.6256411409899
3729	75	10	-7.77025470965346
3730	10	76	-1.28383104304784
3731	76	10	-13.4835371234562
3732	10	86	-6.15899437849006
3733	86	10	-18.035276031466
3734	87	10	-1.26327641348004
3735	88	10	-2.24030821498423
3736	89	10	-2.68365288623046
3737	90	10	-3.35969762073782
3738	10	92	-5.36433941875738
3739	92	10	-19.1542798651507
3740	103	10	-4.02076049994954
3741	104	10	-21.7192829169398
3742	105	10	-2.6374677538837
3743	106	10	-7.2765132707313
3744	10	122	-6.70732450692882
3745	122	10	-35.1687207592705
3746	127	10	-5.29043522037441
3747	11	23	-7.0446375219917
3748	23	11	-2.15115813436119
3749	11	27	-2.81679586118564
3750	27	11	-1.05575751340316
3751	11	36	-1.39870054041702
3752	11	37	-1.16958480414526
3753	11	48	-2.73715764288427
3754	11	52	-1.39870054041702
3755	11	53	-2.44903170112372
3756	11	54	-3.72640603300408
